1.57E-23,1.49E-28,8.19E-24,2.94E-25,4.47E-29,3.20E-23,1.44E-25,4.14E-24,9.98E-27,2.24E-28,1.99E-28,5.00E-28,5.31E-24,7.17E-24,1.41E-25,2.30E-23,2.11E-24,1.74E-25,1.92E-23,3.76E-23,1.95E-22,4.37E-26,5.54E-26,2.01E-28,7.98E-26,2.35E-23,5.85E-25,1.52E-22,6.63E-23,2.64E-23,4.47E-29,2.06E-23
41.82508616,22.88405831,21.88909926,34.82355692,35.81851598,24.8739765,40.79328603,28.85380762,28.85381266,23.87901233,43.7781632,36.81348511,41.78827538,50.74285137,28.8538026,47.75799439,39.79834717,35.81851598,34.82356196,35.81851094,41.78825032,31.83867975,48.75297365,30.84372573,40.79328099,31.83867975,40.79330623,37.80844417,30.84373077,36.81348007,21.88909926,35.75340904
2.42E-12,2.48E-12,2.42E-12,2.41E-12,2.47E-12,2.45E-12,2.45E-12,2.47E-12,2.53E-12,2.44E-12,2.47E-12,2.48E-12,2.44E-12,2.43E-12,2.35E-12,2.53E-12,2.44E-12,2.48E-12,2.60E-12,2.49E-12,2.55E-12,2.43E-12,2.45E-12,2.45E-12,2.54E-12,2.45E-12,2.45E-12,2.41E-12,2.45E-12,2.40E-12,2.35E-12,2.46E-12
3.10E+12,3.79E+12,4.28E+12,4.52E+12,1.30E+13,5.74E+12,3.75E+12,4.28E+12,3.48E+12,1.58E+12,4.54E+12,3.86E+12,2.82E+12,5.62E+12,3.39E+12,2.05E+12,5.83E+12,3.92E+12,2.90E+12,5.97E+12,4.38E+12,1.02E+13,2.95E+12,3.12E+12,3.87E+12,7.61E+12,3.50E+12,1.04E+12,6.21E+12,3.11E+12,1.04E+12,4.48E+12
1.14E+08,2.12E+08,2.50E+08,1.43E+08,1.78E+08,9.36E+07,1.97E+08,1.86E+08,1.53E+08,1.68E+08,1.77E+08,1.61E+08,1.14E+08,1.68E+08,1.73E+08,1.42E+08,1.67E+08,1.46E+08,1.40E+08,1.86E+08,1.23E+08,2.03E+08,1.87E+08,1.27E+08,1.82E+08,7.27E+07,1.10E+08,1.06E+08,1.63E+08,1.63E+08,7.27E+07,1.57E+08
2901506.934,2529890.271,2201211.92,2316848.792,2201211.92,2078107.377,2985830.83,2814384.277,2529911.122,2529903.627,3067304.794,2814483.186,2426122.579,2529890.271,3146514.702,1470999.66,2201211.989,2723856.38,2.00E+07,3296807.808,1.93E+07,3765188.009,2814378.671,2985608.346,3066217.244,1.88E+07,3296783.787,3639537.097,3067135.491,1.99E+07,1470999.66,4980515.197
1.86E+09,5.30E+08,5.61E+08,1.19E+09,9.89E+08,2.94E+09,7.90E+08,5.36E+08,1.27E+08,7.34E+08,1.18E+09,5.71E+08,1.13E+09,4.69E+08,7.70E+08,5.48E+08,8.61E+08,1.51E+09,1.11E+09,3.08E+09,1.22E+09,5.73E+08,1.89E+09,1.20E+09,9.24E+08,1.03E+09,4.63E+08,5.97E+08,3.64E+08,1.64E+09,1.27E+08,1.05E+09
7.38E+07,2.33E+08,7.73E+07,2.17E+08,1.33E+08,1.79E+08,1.62E+08,1.62E+08,1.43E+09,6.95E+07,1.17E+08,3.42E+07,2.03E+07,1.47E+08,1.24E+08,1.26E+08,1.18E+08,1.26E+08,70069.35241,222908.5067,1.92E+08,1.03E+08,2.42E+07,2.19E+08,1.80E+08,1.55E+08,1.78E+07,7.45E+07,2.06E+08,1.00E+08,70069.35241,1.61E+08
4.36E+08,5.69E+08,4.32E+08,4.35E+08,4.19E+08,5.13E+08,5.24E+08,4.40E+08,5.37E+08,4.95E+08,5.33E+08,4.92E+08,4.66E+08,4.95E+08,4.80E+08,5.08E+08,4.49E+08,5.48E+08,4.88E+08,4.81E+08,4.19E+08,4.60E+08,5.03E+08,3.89E+08,5.20E+08,4.49E+08,4.02E+08,4.55E+08,4.31E+08,4.52E+08,3.89E+08,4.74E+08
12552.32795,12273.01108,12790.60861,12341.78625,11653.56099,13423.93782,12543.24651,13120.75312,12332.58134,12078.61246,12588.30619,12623.35313,12877.88586,11911.21283,12400.98986,12877.49304,12062.59817,12714.11248,12669.62147,13261.50733,12891.20599,12783.13291,12410.60076,12561.45765,12484.52649,12620.64593,12168.85921,12493.62545,12588.47137,12101.19736,11653.56099,12540.04099
