2.38E-13,1.11E-10,1.30E-08,2.31E-12,3.63E-12,1.59E-12,2.26E-12,2.37E-12,8.62E-12,2.32E-12,1.01E-11,1.18E-12,1.25E-12,7.07E-11,1.40E-12,1.64E-10,1.68E-11,5.31E-12,3.39E-11,1.46E-12,1.29E-11,7.02E-13,4.94E-12,3.18E-13,2.76E-12,7.88E-12,5.39E-11,1.30E-12,1.07E-11,1.16E-13,1.16E-13,4.50E-10
1.989918114,2.60E-12,2.52E-12,0.994959057,1.87E-12,1.58E-11,1.12E-12,2.78E-12,3.51E-12,0.994959057,1.81E-12,0.994959057,3.56E-12,0.994959057,1.989918114,0.994959057,1.79E-12,1.60E-12,0.994959057,0.994959057,9.87E-12,1.62E-12,3.25E-12,0.994959057,1.83E-12,1.07E-12,1.989918114,2.76E-12,3.979836228,0.994959057,1.07E-12,0.630140736
7.60E-09,3.58E-09,1.77E-09,9.56E-10,2.02E-09,3.02E-09,1.76E-09,2.15E-09,7.61E-10,4.59E-09,6.56E-10,9.08E-10,2.04E-09,1.14E-09,6.24E-09,1.25E-09,2.60E-09,1.41E-09,1.73E-09,1.20E-09,9.99E-10,8.46E-10,2.33E-09,1.06E-09,1.12E-09,7.30E-10,1.47E-09,1.63E-09,1.16E-09,1.47E-09,6.56E-10,2.01E-09
2.25E+11,6.39E+10,1.85E+11,2.32E+11,1.14E+11,2.51E+11,2.25E+11,3.16E+11,2.75E+11,2.14E+11,1.92E+11,2.24E+11,1.01E+11,1.51E+11,1.05E+11,2.47E+11,1.42E+11,3.77E+11,3.26E+11,9.97E+10,2.37E+11,1.99E+10,1.86E+11,1.87E+11,2.44E+11,5.27E+10,1.86E+11,1.06E+11,1.47E+11,3.40E+11,1.99E+10,1.92E+11
3.98E+08,3.46E+08,1.61E+08,2.59E+08,1.72E+08,4.18E+08,2.42E+08,3.66E+08,2.52E+08,4.03E+08,4.55E+08,3.81E+08,2.60E+08,3.53E+08,2.05E+08,3.59E+08,3.64E+08,3.07E+08,2.78E+08,3.40E+08,2.90E+08,3.59E+08,2.67E+08,2.91E+08,2.35E+08,2.42E+08,2.74E+08,2.48E+08,4.80E+08,4.96E+08,1.61E+08,3.17E+08
1.98E+07,1.99E+07,1.99E+07,1.96E+07,1.98E+07,1.96E+07,1.98E+07,1.97E+07,1.99E+07,1.99E+07,1.89E+07,1.98E+07,1.91E+07,1.87E+07,1.68E+07,1.96E+07,1.99E+07,1.77E+07,1.92E+07,1.82E+07,1.97E+07,1.99E+07,4926702.176,1.98E+07,1.97E+07,1.97E+07,1.98E+07,1.98E+07,1.96E+07,1.97E+07,4926702.176,1.90E+07
0.009228591,6.53E-04,0.053353259,0.001467039,2.43E-04,0.033674062,0.003505024,0.006411232,0.003991103,0.002105862,0.002529131,0.014022968,0.041614507,0.064890205,0.007908665,0.013676107,0.017366105,0.115148585,0.014236014,0.081790958,0.004289275,0.001024547,0.02351207,0.001872097,0.007930068,0.001734415,0.001126047,0.995039697,0.00237223,0.0014549,2.43E-04,0.050939025
4.888951918,20.52830818,22.41900084,1870.144327,46.00611179,3606041.733,2.44E+07,155080.1845,798814.2155,902363.4959,1.54E+07,322253.6426,1.38E+07,2075971.235,9.22E+07,4161801.003,4161801.003,4.45E+07,700783.4606,1709577.515,2640980.647,2234346.135,1.30E+07,2905533.531,1.29E+08,1396454.969,7.21E+07,9814436.936,4533143.167,5.60E+07,4.888951918,1.68E+07
2.77E+07,2.96E+07,3.43E+07,2.63E+07,2.60E+07,2.38E+07,2.42E+07,2.78E+07,2.77E+07,3.04E+07,3.68E+07,3.24E+07,3.61E+07,3.57E+07,2.18E+07,2.68E+07,3.04E+07,3.17E+07,2.79E+07,3.20E+07,3.36E+07,2.76E+07,3.13E+07,3.32E+07,3.37E+07,3.19E+07,2.75E+07,2.79E+07,2.78E+07,3.19E+07,2.18E+07,2.99E+07
6090.04749,6363.646338,6116.908986,6330.801191,5661.23473,6239.288911,6383.555353,6111.931493,6391.525722,6515.879635,6427.344583,6698.942098,6676.072448,6312.92069,6528.82554,6238.279657,6134.822496,6429.326167,6582.541727,5902.001856,6331.809793,6955.630685,5932.842642,6572.607314,5719.942216,6308.934234,6298.983019,6446.237675,6578.557927,6549.705031,5661.23473,6327.704922
