4.6195475937081904E-4,17.179837128370213,3.1612306793024197E-4,5.35186336030964E-4,4.562717778965089E-4,4.489580234547883E-4,6.94845625544964E-4,7.087734500665289E-4,4.620680027384643E-4,4.750869231128336E-4,4.186291966147831E-4,3.4297581872327237E-4,3.457668057188653E-4,4.7973600790202607E-4,3.135986276151183E-4,3.298299965338422E-4,5.268024582103317E-4,6.218087121989566E-4,3.632593461403256E-4,3.8796458025785595E-4,4.2740386519205995E-4,8.875865530218009E-4,5.722548513659659E-4,4.051331673864382E-4,5.09229593500856E-4,5.517701764341967E-4,3.984420085407792E-4,6.654628589523803E-4,7.967526608545661E-4,3.500512691475797E-4,3.135986276151183E-4,0.5731363618296892
53.19099450420877,68.30122481736124,63.78954395647364,66.52051353437,65.90363083887563,67.06934401216196,72.51932736997027,77.12329403829646,71.15053795253965,75.98258694966364,75.20835814146017,74.58745989560221,75.63146178524266,71.45651821429007,81.21090151154016,76.33990262297738,71.43380693166809,74.43135390150107,69.70784859528668,77.69799557781516,77.70548869680039,73.01635868348367,76.32499953752956,66.48565777701515,76.67413245092887,77.52539158237276,81.62342913935596,75.23183913314054,79.5025582665787,76.54010902412799,53.19099450420877,72.99621898142128
2.2896009387540772E-5,2.0360528863783145E-5,2.177979994888446E-5,2.221946787761553E-5,2.438215650535369E-5,1.990211726932145E-5,2.2133652255895697E-5,0.05394135219824525,2.518793743089276E-5,2.6635610595793224E-5,0.006564102239951186,0.024665102648696813,2.1496766040129955E-5,1.891188356495377E-5,2.361096426861664E-5,2.835609915541326E-5,2.0956230990964997E-5,2.4017703069034724E-5,2.1276482960796983E-5,0.02466511065357535,0.02684050807903926,3.0073166193300693E-5,1.9416803120453352E-5,2.5897266840324562E-5,2.571262785844297E-5,2.0962185211637063E-5,2.0015970306541675E-5,1.8958401474922226E-5,2.8151956962041425E-5,2.3266634485263893E-5,1.891188356495377E-5,0.004575091808071526
6.561535811210312E11,5.251179780036088E11,5.533920108222633E11,9.270344742721678E11,4.917557870236506E11,7.662050176878911E11,4.622428483912615E11,5.800189042812018E11,5.559548616508928E11,6.157431453379656E11,4.7761200020007324E11,7.226612238016996E11,4.974207562456909E11,4.821780320575785E11,8.142596742935275E11,5.199378801306365E11,7.129218638020693E11,4.244168533313883E11,3.758050757017076E11,5.513391192196631E11,4.9756505921499567E11,1.0416024332497179E12,7.295972346179053E11,8.330132932819814E11,7.794863333370948E11,7.264529469065903E11,1.39780197573604E12,6.065509907174498E11,1.4183001368738792E12,4.976294371007728E11,3.758050757017076E11,6.746723642804133E11
1.7809652090500778E8,1.9998539024401647E8,1.9799548923784143E8,1.8406649559636003E8,1.5819780997795802E8,1.8307149592162237E8,1.940156906386754E8,1.7013732087968174E8,1.8008643961788893E8,2.0197517436226285E8,1.914969390769178E8,1.920258534025503E8,1.5322311414874482E8,1.8626364699371654E8,1.780965801015453E8,1.9302078498831746E8,1.900362031030322E8,2.258542037352302E8,1.7809685492855126E8,1.8804587102661425E8,1.9003574616378942E8,2.0099552660506082E8,1.8307156310528278E8,1.950109860470181E8,1.661576441617378E8,1.9401557913000187E8,1.4824822875112224E8,1.7113184895001093E8,2.3679707141998687E8,1.9401574589406878E8,1.4824822875112224E8,1.8677559397048715E8
3557384.098783173,1.9426407221267752E7,1.9145306071559627E7,3724342.813495024,1.9384913074284084E7,4752753.762006382,1.9341019659628753E7,1.8868603224802468E7,1.9060301837217875E7,1.952748398117683E7,1.9370567288958423E7,8137594.136172764,1.934746701950607E7,1.9331193297321785E7,1.9358480431208115E7,1.9174354136646904E7,1.9532525841032147E7,1.921116627644643E7,1.9335115185654894E7,1.9320855298944987E7,1.9280147331994735E7,1.9152209946807854E7,1.9378653404103417E7,1.933355004991273E7,1.9378510164629515E7,1.9197743695720315E7,1.934240812885296E7,1.9142044398354203E7,1.90839929495177E7,1.922736174535286E7,3557384.098783173,1.7380815215712026E7
4.207683454885516E7,88943.29659653147,125860.12494204455,122583.22867541442,121143.07688897965,66405.27335298984,115754.58292051486,227404.15751734778,4.2232997360298626E7,90530.83080926922,260626.02297348756,93385.36779233423,4.195611224231534E7,146435.07958636672,217273.36670988682,187720.18647937314,215636.0503690708,166414.49934629875,117234.07165753646,140486.40621138533,205804.95007949905,4.2051594915144965E7,114001.61256499868,409648.0413440404,173862.51615950934,163910.55756341154,218616.6999861512,434432.58174281474,471471.436025174,184123.7812084547,66405.27335298984,5773241.562203901
9.137103887527081E7,1.259635723795443E8,3315963.9835099615,7.437688298305963E7,2.4531089262750745E7,1792981.226961412,4861552.467715982,3404143.5482485415,6007862.831224786,1.9090515359495822E8,2.402439666863706E7,1.7813842334648803E8,1.8415199954286072E7,1.3121169205662182E7,1.2343166396560308E7,1.896706996583005E8,1.259635723795449E8,2267851.908670713,4031035.80781819,3052780.701068011,3.408293566494992E7,4366440.1730453465,2661102.890350029,1572865.3268285466,1.673485575623738E7,3.648328066343737E7,3.384486891344929E7,6470866.861487371,4537825.747798443,4024817.7185225654,1572865.3268285466,4.1411279896546215E7
6.541819808526428E7,5.744521593463384E7,5.591347032464965E7,7.612542021922776E7,6.031289738696085E7,5.565162385841843E7,7.208620462177864E7,5.344869126771181E7,6.294629965017517E7,4.426373174047048E7,7.35525507627338E7,7.842691430599652E7,8.176489844913153E7,5.22190127275198E7,6.322189452461598E7,8.50867439005191E7,6.393170858983373E7,7.811186795376933E7,6.83034592697173E7,9.513604438127749E7,6.1603522768317424E7,6.533908496550435E7,6.727213673758766E7,7.565994168499193E7,7.588439541524976E7,6.629237293072856E7,6.89253515443103E7,6.238194680437405E7,6.428082429162537E7,6.947041475942196E7,4.426373174047048E7,6.734922799521723E7
1794.9535613582063,1771.6570346126484,1753.7043944293873,1906.1702908842728,1792.7419080446098,1806.1755341004466,1841.869104407642,1736.9685251592566,1732.037008233378,1691.7920165345397,1782.458046013969,1932.9157924729498,1822.8495977784212,1821.0286320774956,1845.0699060790373,1797.599734482632,1749.7007051843966,1796.2710863626514,1769.5940115798758,1845.963919246741,1749.0969777641908,1831.0896520803612,1741.8563247078887,1868.2281929034157,1692.6007846238451,1806.064286869781,1811.6316809298164,1716.7347583857415,1860.043857512508,1792.8286356800968,1691.7920165345397,1795.3898653500064
175.6360875694796,177.26501153769902,152.74873176380657,155.09551772115506,177.86814652564019,164.3038543121453,178.05056759004373,153.485928149591,176.95840069350348,168.42327523746602,176.67103409074136,178.07065765438935,185.4843769966102,158.5488726662434,178.84900626775064,180.4600685198503,191.35723484484168,135.09955444411446,192.0187515065427,176.0506531253469,192.96989393237504,192.11152782889948,191.06798017546157,191.92860759483864,164.08258292461753,177.74454312704427,192.5511089140495,177.49009303093834,175.82564524285743,192.28605749421283,135.09955444411446,176.01679238274184
19456.348902035395,19507.16884620627,17492.608746023423,21898.407229718694,15725.211643004614,16411.12616657154,15311.865249703525,15600.80444282141,23211.727988958086,18718.337121758803,16870.001646294888,20427.881233837365,17815.86597883145,19466.198761789066,22130.799249977357,14250.21849624288,19297.425373115704,17594.371172037307,21377.557945742643,15809.864853740146,17945.94081663317,14851.205333212289,18131.12277879058,16777.053795719105,17831.05919438831,15792.785947573091,14018.042492796005,17497.043280534162,16816.763134610963,16598.986969993577,14018.042492796005,17821.12649308873
697.362954610424,956.3620978894801,985.7274542108895,988.4726997873051,499.0579776360769,1379.655039505908,652.4080623205246,978.1598216571218,2274.065229048623,432.80638844922765,831.6336060781422,1715.2962100938685,976.4635038453109,805.7580198682944,814.0744182800715,1390.807424446331,766.900577264341,1015.0134672353886,1020.8834124519024,799.6905734942061,919.4610183446702,3300.1697610860347,1017.3846667225714,2180.9650185274113,915.2757051184111,827.0171876981635,1067.793257637368,789.5007285082058,4282.740405831891,885.0877214948904,432.80638844922765,1205.5331469714351
